City,Location,Address,WorkSpaces,List Price,Available From,Operator Name,
London,Aldgate East,,30,15000,Available Now!,RunWayEast,
London,Aldgate East,,12,6000,Available now!,RunWayEast,
London,Aldgate East,,11,5830,Available Now!,RunWayEast,
London,Aldgate East,,7,3500,Available now!,RunWayEast,
London,Aldgate East,,6,3300,12/11/2023,RunWayEast,
London,Aldgate East,,6,3000,Available now!,RunWayEast,
London,Aldgate East,,6,2880,30/11/2023,RunWayEast,
London,Aldgate East,,5,2200,Available Now!,RunWayEast,
London,Aldgate East,,4,200,Available now!,RunWayEast,
London,Aldgate East,,4,2000,Available now!,RunWayEast,
London,Aldgate East,,4,1760,Available now!,RunWayEast,
London,Borough Market / London Bridge,,69,45000,Available now!,RunWayEast,
London,Borough Market / London Bridge,,33,21780,31/12/2023,RunWayEast,
London,Borough Market / London Bridge,,24,15120,Available now!,RunWayEast,
London,Borough Market / London Bridge,,12,9000,31/12/2023,RunWayEast,
London,Borough Market / London Bridge,,10,6200,31/12/2023,RunWayEast,
London,Borough Market / London Bridge,,6,475,Available now!,RunWayEast,
London,London Bridge,,26,15860,Available Now!,RunWayEast,
London,London Bridge,,6,4200,05/12/2023,RunWayEast,
London,Old Street / Shoreditch,,29,23400,31/12/2023,RunWayEast,
London,Old Street / Shoreditch,,25,14250,Available now!,RunWayEast,
London,Old Street / Shoreditch,,25,13250,Available now!,RunWayEast,
London,Old Street / Shoreditch,,14,7560,Available Now!,RunWayEast,
London,Old Street / Shoreditch,,14,6930,Available Now!,RunWayEast,
London,Old Street / Shoreditch,,10,5300,Available now!,RunWayEast,
London,Old Street / Shoreditch,,8,525,Available now!,RunWayEast,
London,Old Street / Shoreditch,,8,4640,30/12/1899,RunWayEast,
London,Soho,,24,13440,Available Now!,RunWayEast,
London,Soho,,6,3600,Available now!,RunWayEast,
London,Soho,,1,550,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,32,20640,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,30,28263,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,29,28820,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,24,14280,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,24,13080,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,22,13090,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,21,13545,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,19,11305,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,18,12510,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,17,11815,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,14,9730,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,14,9030,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,14,7630,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,14,9030,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,14,7630,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,13,8385,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,13,9035,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,13,9035,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,13,8385,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,12,5940,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,12,7740,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,10,5950,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,10,6950,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,9,6255,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,8,5560,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,8,5160,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,8,5560,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,6,3270,Available Now!,RunWayEast,
London,Bloomsbury / Marylebone,,6,4170,Available now!,RunWayEast,
London,Bloomsbury / Marylebone,,6,3870,Available now!,RunWayEast,
Brighton,Brighton,,36,16560,Available now!,RunWayEast,
Brighton,Brighton,,32,14720,Available now!,RunWayEast,
Brighton,Brighton,,29,350,Available now!,RunWayEast,
Brighton,Brighton,,21,8820,Available now!,RunWayEast,
Brighton,Brighton,,20,8400,Available now!,RunWayEast,
Brighton,Brighton,,20,8400,Available now!,RunWayEast,
Brighton,Brighton,,18,7560,Available now!,RunWayEast,
Brighton,Brighton,,16,7040,Available now!,RunWayEast,
Brighton,Brighton,,15,6000,Available now!,RunWayEast,
Brighton,Brighton,,14,6160,Available now!,RunWayEast,
Brighton,Brighton,,13,4810,Available now!,RunWayEast,
Brighton,Brighton,,12,5280,Available now!,RunWayEast,
Brighton,Brighton,,9,3600,Available now!,RunWayEast,
Brighton,Brighton,,4,1760,Available now!,RunWayEast,
Bristol,"Bristol, Bristol Bridge",,36,14040,31/12/2023,RunWayEast,
Bristol,"Bristol, Bristol Bridge",,21,7980,Available Now!,RunWayEast,
Bristol,"Bristol, Bristol Bridge",,20,8700,Available now!,RunWayEast,
Bristol,"Bristol, Bristol Bridge",,19,7410,31/12/2023,RunWayEast,
Bristol,"Bristol, Bristol Bridge",,6,2340,31/12/2023,RunWayEast,
Bristol,"Bristol, Bristol Bridge",,6,2400,Available Now!,RunWayEast,
Bristol,"Bristol, Temple Meads",,110,44000,31/05/2024,RunWayEast,
Bristol,"Bristol, Temple Meads",,76,30400,31/05/2024,RunWayEast,
Bristol,"Bristol, Temple Meads",,70,28000,31/05/2024,RunWayEast,
Bristol,"Bristol, Temple Meads",,30,12000,31/05/2024,RunWayEast,
Bristol,"Bristol, Temple Meads",,23,8740,Available now!,RunWayEast,
Bristol,"Bristol, Temple Meads",,20,7200,Available now!,RunWayEast,
Bristol,"Bristol, Temple Meads",,18,6480,Available now!,RunWayEast,
Bristol,"Bristol, Temple Meads",,3,350,Available now!,RunWayEast,
London,Monument,Monument (EC3),3,2595,Now,OSit,
London,Monument,Monument (EC3),4,3460,November,OSit,
London,Monument,Monument (EC3),8,6920,Now,OSit,
London,Monument,Monument (EC3),12,10380,Now,OSit,
London,Monument,Monument (EC3),14,12110,Now,OSit,
London,St Pauls,St Pauls (EC1),6,3700,January,OSit,
London,St Pauls,St Pauls (EC1),8,5520,Now,OSit,
London,St Pauls,St Pauls (EC1),10,6900,Now,OSit,
London,St Pauls,St Pauls (EC1),10,6900,Now,OSit,
London,St Pauls,St Pauls (EC1),12,8280,Now,OSit,
London,St Pauls,St Paul's (EC1),10,6900,April,OSit,
London,St Pauls,St Paul's (EC1),22,12400,January,OSit,
London,Waterloo,Waterloo (SE1),2,1480,Now,OSit,
London,Waterloo,Waterloo (SE1),2,1480,Feb ,OSit,
London,Waterloo,Waterloo (SE1),4,2960,Feb ,OSit,
London,Waterloo,Waterloo (SE1),14,10360,Now,OSit,
London,Waterloo,Waterloo (SE1),25,18500,Dec,OSit,
London,Waterloo,Waterloo (SE1),28,18500,Now,OSit,
London,Waterloo,Waterloo (SE1),12,7400,Jan ,OSit,
London,Liverpool Street,Liverpool St (EC2),6,4000,Feb ,OSit,
London,Liverpool Street,Liverpool St (EC2),15,11400,May,OSit,
London,Liverpool Street,Liverpool St (EC2),10,7300,Now,OSit,
London,Blackfriars,Blackfriars (EC4),12,9600,Now,OSit,
London,Blackfriars,Blackfriars (EC4),16,12800,Now,OSit,
London,Blackfriars,Blackfriars (EC4),12,9600,Now,OSit,
London,Blackfriars,Blackfriars (EC4),18,14400,Now,OSit,
London,Blackfriars,Blackfriars (EC4),30,24000,Now,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff -Temple Court,6,1500,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff -Temple Court,10,2500,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff -Temple Court,4,1000,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff -Temple Court,2,500,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff -Temple Court,1,250,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff -Temple Court,6,1500,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff -Temple Court,2,500,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff -Temple Court,3,750,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff -Temple Court,3,750,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff -Temple Court,3,750,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff -Temple Court,8,2000,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff- Temple Court,2,500,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff- Temple Court,1,250,December,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff - Castle Court,6,1500,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff - Castle Court,4,1000,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff - Castle Court,4,1000,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff - Castle Court,3,750,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff - Castle Court,3,750,Now ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff - Castle Court,1,250,January ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff - Castle Court,5,1250,January ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff - Castle Court,4,1000,January ,OSit,
Cardiff,"Cardiff City Centre, Temple Court",Cardiff - Castle Court,2,500,December,OSit,
Edinburgh,Edinburgh City Centre,North St David Street ,8,1900,April,OSit,
Birmingham,Birmingham City Centre,55 Colmore Row,2,1020,2023-07-31,WeWork,
Birmingham,Birmingham City Centre,55 Colmore Row,3,1580,Available Now,WeWork,
Birmingham,Birmingham City Centre,55 Colmore Row,5,2670,Available Now,WeWork,
Birmingham,Birmingham City Centre,55 Colmore Row,6,2930,Available Now,WeWork,
Birmingham,Birmingham City Centre,55 Colmore Row,7,3700,Available Now,WeWork,
Birmingham,Birmingham City Centre,55 Colmore Row,8,4210,Available Now,WeWork,
Cambridge,Cambridge,50-60 Station Road,1,1030,2023-07-31,WeWork,
Cambridge,Cambridge,50-60 Station Road,3,2490,2023-06-30,WeWork,
Cambridge,Cambridge,50-60 Station Road,6,4600,Available Now,WeWork,
Cambridge,Cambridge,50-60 Station Road,7,5820,2023-06-30,WeWork,
Cambridge,Cambridge,50-60 Station Road,8,7060,2023-06-30,WeWork,
Cambridge,Cambridge,50-60 Station Road,10,8800,2023-06-30,WeWork,
Cambridge,Cambridge,50-60 Station Road,31,25200,2023-06-30,WeWork,
Dublin,Dublin City Centre,2 Dublin Landings,2,1500,Available Now,WeWork,
Dublin,Dublin City Centre,2 Dublin Landings,3,2110,2023-07-31,WeWork,
Dublin,Dublin City Centre,2 Dublin Landings,4,2910,Available Now,WeWork,
Dublin,Dublin City Centre,2 Dublin Landings,7,5260,2023-07-31,WeWork,
Dublin,Dublin City Centre,2 Dublin Landings,26,17200,Available Now,WeWork,
Dublin,Dublin City Centre,Charlemont Exchange,2,1230,2023-07-31,WeWork,
Dublin,Dublin City Centre,Charlemont Exchange,23,17250,Available Now,WeWork,
Dublin,Dublin City Centre,Charlemont Exchange,37,24350,Available Now,WeWork,
Dublin,Dublin City Centre,Charlemont Exchange,39,27200,Available Now,WeWork,
Edinburgh,Edinburgh City Centre,80 George Street,29,16400,Available Now,WeWork,
Edinburgh,Edinburgh City Centre,80 George Street,39,21550,Available Now,WeWork,
London,Mansion House / City,33 Queen St,1,770,2023-06-30,WeWork,
London,Mansion House / City,33 Queen St,3,2240,Available Now,WeWork,
London,Mansion House / City,33 Queen St,4,2360,2023-06-30,WeWork,
London,Mansion House / City,33 Queen St,5,3490,2023-06-30,WeWork,
London,Mansion House / City,33 Queen St,7,4000,Available Now,WeWork,
London,Mansion House / City,33 Queen St,8,4540,2024-01-31,WeWork,
London,Mansion House / City,33 Queen St,11,7400,Available Now,WeWork,
London,Mansion House / City,33 Queen St,13,8750,Available Now,WeWork,
London,Mansion House / City,33 Queen St,17,11300,Available Now,WeWork,
London,Mansion House / City,33 Queen St,20,13300,Available Now,WeWork,
London,Mansion House / City,33 Queen St,27,17400,Available Now,WeWork,
London,Mansion House / City,33 Queen St,30,16750,Available Now,WeWork,
London,Mansion House / City,33 Queen St,39,24100,Available Now,WeWork,
London,Bank,No 1 Poultry,1,1060,Available Now,WeWork,
London,Bank,No 1 Poultry,2,1860,Available Now,WeWork,
London,Bank,No 1 Poultry,3,2190,2023-08-31,WeWork,
London,Bank,No 1 Poultry,4,2360,2023-07-31,WeWork,
London,Bank,No 1 Poultry,5,4350,2023-07-31,WeWork,
London,Bank,No 1 Poultry,6,5160,2023-06-30,WeWork,
London,Bank,No 1 Poultry,7,5640,2023-07-31,WeWork,
London,Bank,No 1 Poultry,8,4800,Available Now,WeWork,
London,Bank,No 1 Poultry,14,11800,Available Now,WeWork,
London,Bank,No 1 Poultry,16,10650,Available Now,WeWork,
London,Bank,No 1 Poultry,18,15000,Available Now,WeWork,
London,Bank,No 1 Poultry,19,14850,Available Now,WeWork,
London,Bank,No 1 Poultry,20,16700,Available Now,WeWork,
London,Bank,No 1 Poultry,23,17700,Available Now,WeWork,
London,Bank,No 1 Poultry,31,17150,Available Now,WeWork,
London,Bank,No 1 Poultry,33,19700,Available Now,WeWork,
London,Bank,No 1 Poultry,38,23200,2024-03-31,WeWork,
London,Bank,No 1 Poultry,39,29750,Available Now,WeWork,
London,Bank,No 1 Poultry,40,28600,Available Now,WeWork,
London,Monument / Tower Hill / Fenchurch,2 Minster Court,2,1690,Available Now,WeWork,
London,Monument / Tower Hill / Fenchurch,2 Minster Court,4,2780,Available Now,WeWork,
London,Monument / Tower Hill / Fenchurch,2 Minster Court,6,4380,Available Now,WeWork,
London,Monument / Tower Hill / Fenchurch,2 Minster Court,7,4280,Available Now,WeWork,
London,Monument / Tower Hill / Fenchurch,2 Minster Court,8,5810,2023-06-30,WeWork,
London,Monument / Tower Hill / Fenchurch,2 Minster Court,11,7850,Available Now,WeWork,
London,Monument / Tower Hill / Fenchurch,2 Minster Court,24,14000,Available Now,WeWork,
London,Monument / Tower Hill / Fenchurch,2 Minster Court,28,20500,Available Now,WeWork,
London,Monument / Tower Hill / Fenchurch,2 Minster Court,35,24750,Available Now,WeWork,
London,Monument / Tower Hill / Fenchurch,2 Minster Court,38,24750,2023-07-31,WeWork,
London,City / Fenchurch,77 Leadenhall Street,28,21100,Available Now,WeWork,
London,City / Fenchurch,77 Leadenhall Street,50,29600,2023-06-30,WeWork,
London,Monument,The Monument,1,880,Available Now,WeWork,
London,Monument,The Monument,3,2320,Available Now,WeWork,
London,Monument,The Monument,6,6210,Available Now,WeWork,
London,Monument,The Monument,7,5180,2023-08-31,WeWork,
London,Monument,The Monument,8,5690,2023-07-31,WeWork,
London,Monument,The Monument,10,8900,2023-06-30,WeWork,
London,Monument,The Monument,11,7700,2023-09-30,WeWork,
London,Monument,The Monument,12,8600,2023-06-30,WeWork,
London,Monument,The Monument,13,11450,Available Now,WeWork,
London,Monument,The Monument,14,9800,Available Now,WeWork,
London,Monument,The Monument,31,29400,Available Now,WeWork,
London,Monument,The Monument,38,33000,Available Now,WeWork,
London,Liverpool Street,8 Devonshire Square,1,760,Available Now,WeWork,
London,Liverpool Street,8 Devonshire Square,2,1420,2023-06-30,WeWork,
London,Liverpool Street,8 Devonshire Square,3,2200,Available Now,WeWork,
London,Liverpool Street,8 Devonshire Square,4,2530,2023-06-30,WeWork,
London,Liverpool Street,8 Devonshire Square,6,4060,2023-06-30,WeWork,
London,Liverpool Street,8 Devonshire Square,7,4740,Available Now,WeWork,
London,Liverpool Street,8 Devonshire Square,8,5840,2023-06-30,WeWork,
London,Liverpool Street,8 Devonshire Square,10,7750,2023-08-31,WeWork,
London,Liverpool Street,8 Devonshire Square,15,10700,Available Now,WeWork,
London,Liverpool Street,8 Devonshire Square,16,12150,Available Now,WeWork,
London,Liverpool Street,8 Devonshire Square,24,14050,2023-10-31,WeWork,
London,Liverpool Street,8 Devonshire Square,26,19100,2023-07-08,WeWork,
London,Liverpool Street,8 Devonshire Square,28,17800,2023-06-30,WeWork,
London,Liverpool Street,8 Devonshire Square,34,24150,Available Now,WeWork,
London,Liverpool Street,8 Devonshire Square,38,22950,Available Now,WeWork,
London,Liverpool Street,10 Devonshire Square,10,8150,Available Now,WeWork,
London,Liverpool Street,10 Devonshire Square,19,16150,2023-07-31,WeWork,
London,Liverpool Street,10 Devonshire Square,24,17650,Available Now,WeWork,
London,Liverpool Street,10 Devonshire Square,35,26050,Available Now,WeWork,
London,Liverpool Street,15 Bishopsgate,2,1420,Available Now,WeWork,
London,Liverpool Street,15 Bishopsgate,6,3770,Available Now,WeWork,
London,Liverpool Street,15 Bishopsgate,7,5260,Available Now,WeWork,
London,Liverpool Street,15 Bishopsgate,8,5590,Available Now,WeWork,
London,Liverpool Street,15 Bishopsgate,12,9400,2023-08-31,WeWork,
London,Liverpool Street,15 Bishopsgate,17,12350,2023-06-30,WeWork,
London,Liverpool Street,15 Bishopsgate,18,14000,Available Now,WeWork,
London,Liverpool Street,15 Bishopsgate,22,16800,2023-06-30,WeWork,
London,Liverpool Street,15 Bishopsgate,25,17700,Available Now,WeWork,
London,Liverpool Street,17 St Helen's Pl,22,13500,Available Now,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,1,780,2023-06-30,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,3,2460,Available Now,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,4,3120,2023-06-30,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,6,3800,Available Now,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,7,4890,2023-07-31,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,8,5040,2023-07-31,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,9,7190,Available Now,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,10,8000,Available Now,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,11,8150,2023-06-30,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,12,7450,2023-06-30,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,14,11050,Available Now,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,16,12500,Available Now,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,17,11500,Available Now,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,19,14850,2023-06-30,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,22,16950,Available Now,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,24,17300,Available Now,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,30,22700,2023-09-30,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,31,21500,Available Now,WeWork,
London,Tower Bridge / Katharine'S Dock,1 St Katharine's Way,40,28650,Available Now,WeWork,
London,Canary Wharf,30 Churchill Place,1,460,Available Now,WeWork,
London,Canary Wharf,30 Churchill Place,2,850,2023-07-31,WeWork,
London,Canary Wharf,30 Churchill Place,4,1530,2023-07-31,WeWork,
London,Canary Wharf,30 Churchill Place,6,2290,2023-06-30,WeWork,
London,Canary Wharf,30 Churchill Place,7,2670,2023-06-30,WeWork,
London,Canary Wharf,30 Churchill Place,8,2950,2023-06-30,WeWork,
London,Canary Wharf,30 Churchill Place,9,3570,2023-07-31,WeWork,
London,Canary Wharf,30 Churchill Place,17,6750,2023-07-31,WeWork,
London,Canary Wharf,30 Churchill Place,20,8520,Available Now,WeWork,
London,Canary Wharf,30 Churchill Place,22,8400,Available Now,WeWork,
London,Canary Wharf,30 Churchill Place,26,9300,Available Now,WeWork,
London,Canary Wharf,30 Churchill Place,27,9350,Available Now,WeWork,
London,Chancery Lane,1 Waterhouse Square,6,4760,Available Now,WeWork,
London,Chancery Lane,1 Waterhouse Square,7,5550,Available Now,WeWork,
London,Chancery Lane,1 Waterhouse Square,9,7260,Available Now,WeWork,
London,Chancery Lane,1 Waterhouse Square,12,10300,Available Now,WeWork,
London,Chancery Lane,1 Waterhouse Square,13,12050,Available Now,WeWork,
London,Chancery Lane,3 Waterhouse Square,1,760,2023-06-30,WeWork,
London,Chancery Lane,3 Waterhouse Square,2,1290,2023-06-30,WeWork,
London,Chancery Lane,3 Waterhouse Square,3,1820,2023-08-31,WeWork,
London,Chancery Lane,3 Waterhouse Square,4,2310,2023-06-30,WeWork,
London,Chancery Lane,3 Waterhouse Square,5,3380,Available Now,WeWork,
London,Chancery Lane,3 Waterhouse Square,6,3360,2023-06-30,WeWork,
London,Chancery Lane,3 Waterhouse Square,7,4680,Available Now,WeWork,
London,Chancery Lane,3 Waterhouse Square,8,5320,Available Now,WeWork,
London,Chancery Lane,3 Waterhouse Square,9,5950,Available Now,WeWork,
London,Chancery Lane,3 Waterhouse Square,10,6100,2023-08-31,WeWork,
London,Chancery Lane,3 Waterhouse Square,21,11200,2023-11-30,WeWork,
London,Chancery Lane,3 Waterhouse Square,43,23100,Available Now,WeWork,
London,Holborn,Aviation House,1,1120,Available Now,WeWork,
London,Holborn,Aviation House,2,2090,2023-06-30,WeWork,
London,Holborn,Aviation House,3,2940,Available Now,WeWork,
London,Holborn,Aviation House,4,3730,2023-06-21,WeWork,
London,Holborn,Aviation House,6,5430,Available Now,WeWork,
London,Holborn,Aviation House,8,7810,Available Now,WeWork,
London,Holborn,Aviation House,10,8950,2023-08-31,WeWork,
London,Holborn,Aviation House,12,11550,Available Now,WeWork,
London,Holborn,Aviation House,13,11550,Available Now,WeWork,
London,Holborn,Aviation House,15,13250,Available Now,WeWork,
London,Holborn,Aviation House,28,23800,Available Now,WeWork,
London,Holborn,Aviation House,35,31150,Available Now,WeWork,
London,Holborn,Aviation House,43,39200,2023-07-31,WeWork,
London,Aldwych / Covent Garden,Aldwych House,2,1510,2023-07-31,WeWork,
London,Aldwych / Covent Garden,Aldwych House,3,2130,Available Now,WeWork,
London,Aldwych / Covent Garden,Aldwych House,4,2450,2023-06-30,WeWork,
London,Aldwych / Covent Garden,Aldwych House,7,4160,Available Now,WeWork,
London,Aldwych / Covent Garden,Aldwych House,8,5220,Available Now,WeWork,
London,Aldwych / Covent Garden,Aldwych House,9,6750,2023-08-31,WeWork,
London,Aldwych / Covent Garden,Aldwych House,12,7000,2023-06-30,WeWork,
London,Aldwych / Covent Garden,Aldwych House,15,11050,Available Now,WeWork,
London,Aldwych / Covent Garden,Aldwych House,21,14200,Available Now,WeWork,
London,Aldwych / Covent Garden,Aldwych House,30,20000,2023-06-30,WeWork,
London,Aldwych / Covent Garden,Aldwych House,32,20850,2023-08-31,WeWork,
London,Holborn,The Cursitor,1,900,Available Now,WeWork,
London,Holborn,The Cursitor,2,1680,Available Now,WeWork,
London,Holborn,The Cursitor,3,2370,Available Now,WeWork,
London,Holborn,The Cursitor,4,3010,Available Now,WeWork,
London,Holborn,The Cursitor,6,4370,Available Now,WeWork,
London,Holborn,The Cursitor,10,6550,2023-06-30,WeWork,
London,Holborn,The Cursitor,11,9100,Available Now,WeWork,
London,Holborn,The Cursitor,18,13800,Available Now,WeWork,
London,Holborn,The Cursitor,24,19300,Available Now,WeWork,
London,Holborn,The Cursitor,26,19250,Available Now,WeWork,
London,Holborn,The Cursitor,30,22250,Available Now,WeWork,
London,Holborn,The Cursitor,36,25350,Available Now,WeWork,
London,Old Street,145 City Rd,1,750,Available Now,WeWork,
London,Old Street,145 City Rd,2,1410,2023-07-31,WeWork,
London,Old Street,145 City Rd,3,1790,Available Now,WeWork,
London,Old Street,145 City Rd,4,2510,Available Now,WeWork,
London,Old Street,145 City Rd,5,3340,Available Now,WeWork,
London,Old Street,145 City Rd,6,3660,Available Now,WeWork,
London,Old Street,145 City Rd,8,5610,Available Now,WeWork,
London,Old Street,145 City Rd,9,6280,2023-06-30,WeWork,
London,Old Street,145 City Rd,12,6500,Available Now,WeWork,
London,Old Street,145 City Rd,13,8400,Available Now,WeWork,
London,Old Street,145 City Rd,14,9650,2023-08-31,WeWork,
London,Old Street,145 City Rd,16,10250,Available Now,WeWork,
London,Old Street,145 City Rd,17,11600,Available Now,WeWork,
London,Old Street,145 City Rd,19,12150,Available Now,WeWork,
London,Old Street,145 City Rd,21,13200,Available Now,WeWork,
London,Old Street,145 City Rd,32,17900,2023-06-30,WeWork,
London,Old Street,145 City Rd,45,27650,2023-09-30,WeWork,
London,Old Street,The Bower,6,4130,Available Now,WeWork,
London,Old Street,The Bower,7,4820,Available Now,WeWork,
London,Old Street,The Bower,12,8250,2023-06-30,WeWork,
London,Old Street,The Bower,15,11950,Available Now,WeWork,
London,Old Street,The Bower,17,13600,Available Now,WeWork,
London,Moorgate,120 Moorgate,5,4230,Available Now,WeWork,
London,Moorgate,120 Moorgate,6,5020,Available Now,WeWork,
London,Moorgate,120 Moorgate,7,6340,Available Now,WeWork,
London,Moorgate,120 Moorgate,12,9850,Available Now,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,1,820,Available Now,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,2,1570,Available Now,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,3,2200,Available Now,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,8,5320,Available Now,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,11,7100,Available Now,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,18,11600,2023-06-30,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,21,13400,2023-06-30,WeWork,
