City,Location,Address,WorkSpaces,List Price,Available From,Operator Name,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,22,13850,2023-06-30,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,27,18400,2023-06-30,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,28,19100,Available Now,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,32,17550,2023-06-30,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,40,24100,Available Now,WeWork,
London,Finsbury Square / Moorgate,131 Finsbury Pavement,46,31650,Available Now,WeWork,
London,Barbican,Moor Place,1,780,2023-06-30,WeWork,
London,Barbican,Moor Place,2,1330,Available Now,WeWork,
London,Barbican,Moor Place,3,1820,2023-07-31,WeWork,
London,Barbican,Moor Place,4,1930,2023-07-31,WeWork,
London,Barbican,Moor Place,6,3380,2023-07-31,WeWork,
London,Barbican,Moor Place,7,5750,Available Now,WeWork,
London,Barbican,Moor Place,8,5750,Available Now,WeWork,
London,Barbican,Moor Place,9,5870,Available Now,WeWork,
London,Barbican,Moor Place,10,5750,Available Now,WeWork,
London,Barbican,Moor Place,11,7950,Available Now,WeWork,
London,Barbican,Moor Place,12,8150,2023-06-30,WeWork,
London,Barbican,Moor Place,13,9200,Available Now,WeWork,
London,Barbican,Moor Place,14,11050,2023-06-30,WeWork,
London,Barbican,Moor Place,22,18750,Available Now,WeWork,
London,Barbican,Moor Place,24,21500,2023-06-30,WeWork,
London,Barbican,Moor Place,25,21300,Available Now,WeWork,
London,Barbican,Moor Place,29,19650,Available Now,WeWork,
London,Shoreditch,1 Mark Sq,1,720,2023-06-30,WeWork,
London,Shoreditch,1 Mark Sq,2,1210,2023-06-30,WeWork,
London,Shoreditch,1 Mark Sq,3,1880,2023-07-31,WeWork,
London,Shoreditch,1 Mark Sq,4,2380,2023-06-30,WeWork,
London,Shoreditch,1 Mark Sq,6,3470,Available Now,WeWork,
London,Shoreditch,1 Mark Sq,8,4990,Available Now,WeWork,
London,Shoreditch,1 Mark Sq,10,5700,Available Now,WeWork,
London,Shoreditch,1 Mark Sq,12,7350,Available Now,WeWork,
London,Shoreditch,1 Mark Sq,15,9150,2023-07-31,WeWork,
London,Shoreditch,1 Mark Sq,16,9700,2023-06-30,WeWork,
London,Shoreditch,1 Mark Sq,17,11000,Available Now,WeWork,
London,Shoreditch,1 Mark Sq,19,9650,2023-06-30,WeWork,
London,Shoreditch,1 Mark Sq,20,12950,2023-06-30,WeWork,
London,Shoreditch,1 Mark Sq,42,22900,Available Now,WeWork,
London,Shoreditch,Shoreditch Exchange,7,3420,Available Now,WeWork,
London,Shoreditch,Shoreditch Exchange,8,3890,2023-08-31,WeWork,
London,Shoreditch,Shoreditch Exchange,9,4420,Available Now,WeWork,
London,Shoreditch,Shoreditch Exchange,10,4050,2023-06-30,WeWork,
London,Shoreditch,Shoreditch Exchange,18,9250,Available Now,WeWork,
London,Shoreditch,The Hewett,3,2290,Available Now,WeWork,
London,Shoreditch,The Hewett,4,2910,Available Now,WeWork,
London,Shoreditch,The Hewett,6,4580,Available Now,WeWork,
London,Shoreditch,The Hewett,10,7550,2023-06-30,WeWork,
London,Shoreditch,The Hewett,24,17450,Available Now,WeWork,
London,Shoreditch,The Hewett,29,22200,Available Now,WeWork,
London,Shoreditch,The Hewett,33,24650,2023-07-31,WeWork,
London,Shoreditch,The Hewett,35,25900,Available Now,WeWork,
London,Shoreditch,The Hewett,40,28900,Available Now,WeWork,
London,Waterloo,10 York Rd,3,2930,2023-08-31,WeWork,
London,Waterloo,10 York Rd,4,3720,2023-06-30,WeWork,
London,Waterloo,10 York Rd,24,26350,Available Now,WeWork,
London,Waterloo,10 York Rd,26,28100,2023-11-30,WeWork,
London,Waterloo,10 York Rd,40,38250,Available Now,WeWork,
London,Southwark,30 Stamford St,1,720,Available Now,WeWork,
London,Southwark,30 Stamford St,2,1340,Available Now,WeWork,
London,Southwark,30 Stamford St,3,2250,Available Now,WeWork,
London,Southwark,30 Stamford St,4,2850,2023-08-31,WeWork,
London,Southwark,30 Stamford St,5,3500,2023-08-31,WeWork,
London,Southwark,30 Stamford St,6,4160,2023-07-31,WeWork,
London,Southwark,30 Stamford St,8,5510,Available Now,WeWork,
London,Southwark,30 Stamford St,10,5700,Available Now,WeWork,
London,Southwark,30 Stamford St,11,7950,Available Now,WeWork,
London,Southwark,30 Stamford St,12,7500,Available Now,WeWork,
London,Southwark,30 Stamford St,13,7400,Available Now,WeWork,
London,Southwark,30 Stamford St,16,10750,2023-06-30,WeWork,
London,Southwark,30 Stamford St,19,11800,2023-08-31,WeWork,
London,Southwark,30 Stamford St,32,21700,2023-06-30,WeWork,
London,Southwark,30 Stamford St,44,28300,Available Now,WeWork,
London,Southwark,New Kings Beam House,1,880,2023-06-30,WeWork,
London,Southwark,New Kings Beam House,2,1200,2023-06-30,WeWork,
London,Southwark,New Kings Beam House,4,2940,2023-06-30,WeWork,
London,Southwark,New Kings Beam House,5,4160,Available Now,WeWork,
London,Southwark,New Kings Beam House,6,4630,Available Now,WeWork,
London,Southwark,New Kings Beam House,7,5760,2023-08-31,WeWork,
London,Southwark,New Kings Beam House,12,8350,Available Now,WeWork,
London,Southwark,New Kings Beam House,18,14350,2023-06-30,WeWork,
London,Soho / Tottenham Court Road,16 Great Chapel St,4,3940,Available Now,WeWork,
London,Soho / Tottenham Court Road,16 Great Chapel St,5,4460,2023-07-31,WeWork,
London,Soho / Tottenham Court Road,16 Great Chapel St,6,5290,2023-06-30,WeWork,
London,Soho / Tottenham Court Road,16 Great Chapel St,12,10350,2023-06-30,WeWork,
London,Soho / Tottenham Court Road,16 Great Chapel St,14,12100,2023-06-30,WeWork,
London,Soho / Tottenham Court Road,16 Great Chapel St,34,24650,Available Now,WeWork,
London,Soho / Tottenham Court Road,16 Great Chapel St,37,31550,Available Now,WeWork,
London,Soho / Tottenham Court Road,21 Soho Square,5,4950,Available Now,WeWork,
London,Soho / Tottenham Court Road,21 Soho Square,31,30400,Available Now,WeWork,
London,Covent Garden,22 Long Acre,8,6640,2023-08-31,WeWork,
London,Covent Garden,22 Long Acre,13,13550,2023-06-30,WeWork,
London,Belgravia / Victoria / Westminster,123 Buckingham Palace Rd,6,5700,2023-06-30,WeWork,
London,Belgravia / Victoria / Westminster,123 Buckingham Palace Rd,8,6850,2023-07-31,WeWork,
London,Belgravia / Victoria / Westminster,123 Buckingham Palace Rd,10,9400,2023-06-30,WeWork,
London,Belgravia / Victoria / Westminster,123 Buckingham Palace Rd,15,12600,2023-06-30,WeWork,
London,Soho / Tottenham Court Road,Medius House,2,2440,2023-06-30,WeWork,
London,Soho / Tottenham Court Road,Medius House,6,6880,Available Now,WeWork,
London,Paddington,2 Eastbourne Terrace,1,790,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,2,1570,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,3,2310,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,4,3080,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,5,3810,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,6,4580,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,7,5340,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,8,6100,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,10,7280,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,11,9160,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,12,10000,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,15,12370,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,17,14020,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,18,14840,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,19,15670,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,20,16320,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,21,15810,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,25,21390,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,27,19050,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,28,22610,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,30,24230,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,49,38740,2023-07-01,WeWork,
London,Paddington,2 Eastbourne Terrace,50,39740,2023-07-01,WeWork,
London,Paddington,5 Merchant Square,2,2090,2023-06-30,WeWork,
London,Paddington,5 Merchant Square,3,2950,2023-08-31,WeWork,
London,Paddington,5 Merchant Square,4,3740,2023-06-30,WeWork,
London,Paddington,5 Merchant Square,5,4580,Available Now,WeWork,
London,Paddington,5 Merchant Square,6,5440,2023-07-31,WeWork,
London,Paddington,5 Merchant Square,21,21000,Available Now,WeWork,
London,Paddington,5 Merchant Square,22,20600,Available Now,WeWork,
London,Paddington,5 Merchant Square,31,27950,2023-07-31,WeWork,
London,Paddington,5 Merchant Square,33,31750,Available Now,WeWork,
London,Paddington,5 Merchant Square,40,34850,Available Now,WeWork,
London,Paddington,5 Merchant Square,41,37450,Available Now,WeWork,
London,Hammersmith,184 Shepherds Bush Rd,1,660,2023-08-31,WeWork,
London,Hammersmith,184 Shepherds Bush Rd,3,1740,Available Now,WeWork,
London,Hammersmith,184 Shepherds Bush Rd,4,2220,2023-10-31,WeWork,
London,Hammersmith,184 Shepherds Bush Rd,15,10000,Available Now,WeWork,
London,Hammersmith,184 Shepherds Bush Rd,16,9200,2023-07-31,WeWork,
London,Hammersmith,184 Shepherds Bush Rd,18,11700,Available Now,WeWork,
London,Hammersmith,184 Shepherds Bush Rd,20,10400,Available Now,WeWork,
London,Hammersmith,184 Shepherds Bush Rd,46,25900,Available Now,WeWork,
London,Hammersmith,184 Shepherds Bush Rd,48,27000,Available Now,WeWork,
London,Marylebone,North West House,3,2340,Available Now,WeWork,
London,Marylebone,North West House,4,2490,2023-06-30,WeWork,
London,Marylebone,North West House,9,5930,2023-06-30,WeWork,
London,Marylebone,North West House,14,9100,Available Now,WeWork,
London,Marylebone,North West House,27,18250,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,2,920,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,3,1430,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,4,1820,2023-06-30,WeWork,
Manchester,Manchester City Centre,Dalton Place,6,2400,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,7,3090,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,8,3510,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,10,5050,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,14,7000,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,15,7000,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,22,10050,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,28,13400,2023-06-30,WeWork,
Manchester,Manchester City Centre,Dalton Place,29,13900,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,33,14500,Available Now,WeWork,
Manchester,Manchester City Centre,Dalton Place,39,17650,2023-06-30,WeWork,
Manchester,Manchester City Centre,Dalton Place,40,16950,Available Now,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,1,540,2023-06-30,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,2,1000,Available Now,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,3,1550,2023-06-30,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,4,1780,2023-07-31,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,5,2610,Available Now,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,6,2870,2023-06-30,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,7,3620,Available Now,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,8,3800,2023-10-31,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,9,4920,Available Now,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,12,5600,2023-06-30,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,13,7050,2023-06-30,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,25,13000,2023-07-31,WeWork,
Manchester,Manchester City Centre,No. 1 Spinningfields,32,16200,2023-06-30,WeWork,
Manchester,Manchester City Centre,One St Peter's Square,1,660,Available Now,WeWork,
Manchester,Manchester City Centre,One St Peter's Square,2,1110,Available Now,WeWork,
Manchester,Manchester City Centre,One St Peter's Square,3,1730,Available Now,WeWork,
Manchester,Manchester City Centre,One St Peter's Square,4,1990,Available Now,WeWork,
Manchester,Manchester City Centre,One St Peter's Square,6,3190,Available Now,WeWork,
Manchester,Manchester City Centre,One St Peter's Square,9,5470,Available Now,WeWork,
Manchester,Manchester City Centre,One St Peter's Square,10,5700,2023-06-30,WeWork,
Manchester,Manchester City Centre,One St Peter's Square,18,10700,Available Now,WeWork,
London,West End,N/A,24,19950,Now,Situu,
London,West End,N/A,32,28844,Now,Situu,
London,West End,N/A,40,27365,Now,Situu,
London,West End,N/A,25,24716,Now,Situu,
London,West End,N/A,30,31080,Now,Situu,
London,West End,N/A,30,31080,Now,Situu,
London,West End,N/A,40,48773,Now,Situu,
London,West End,N/A,50,32746,Now,Situu,
London,West End,N/A,100,79859,Now,Situu,
London,West End,N/A,42,52074,Now,Situu,
London,West End,N/A,42,53873,Now,Situu,
London,Kings Cross,Unit 2,22,14730,4 weeks,Situu,
London,Kings Cross,Unit 2,30,19195,Now,Situu,
London,Kings Cross,Unit 2,22,17674,Now,Situu,
London,Kings Cross,Unit 2,36,29563,Now,Situu,
London,Kings Cross,Unit 2,100,81478,Now,Situu,
London,Kings Cross,Unit 2,100,78783,Now,Situu,
London,Moorgate,"Copthall House, 14-18 Copthall Avenue, City, EC2N 2DL",38,19360,Now,Situu,
London,Moorgate,"Copthall House, 14-18 Copthall Avenue, City, EC2N 2DL",40,25958,Now,Situu,
London,Moorgate,"Copthall House, 14-18 Copthall Avenue, City, EC2N 2DL",10,18654,Now,Situu,
London,Moorgate,"Copthall House, 14-18 Copthall Avenue, City, EC2N 2DL",10,19206,Now,Situu,
London,Moorgate,"Copthall House, 14-18 Copthall Avenue, City, EC2N 2DL",29,27370,Now,Situu,
London,Moorgate,"Copthall House, 14-18 Copthall Avenue, City, EC2N 2DL",52,55800,Now,Situu,
London,Moorgate,"Copthall House, 14-18 Copthall Avenue, City, EC2N 2DL",46,49800,Now,Situu,
London,Moorgate,"Copthall House, 14-18 Copthall Avenue, City, EC2N 2DL",98,105350,Now,Situu,
London,Moorgate,"Copthall House, 14-18 Copthall Avenue, City, EC2N 2DL",18,10870,Now,Situu,
London,Moorgate,"Copthall House, 14-18 Copthall Avenue, City, EC2N 2DL",66,43463,Now,Situu,
London,Moorgate,"Copthall House, 14-18 Copthall Avenue, City, EC2N 2DL",66,37765,Now,Situu,
London,Shoreditch/Old Street,(G+1st) Self-contained with Courtyard,150,80140,Now,Situu,
London,Shoreditch/Old Street,(G+1st) Self-contained with Courtyard,55,32251,Now,Situu,
London,Shoreditch/Old Street,(G+1st) Self-contained with Courtyard,100,89682,12-16 weeks,Situu,
London,Shoreditch/Old Street,(G+1st) Self-contained with Courtyard,100,88849,12-16 weeks,Situu,
London,Canary Wharf,"93 Great Suffolk Street, SE1 OBX",46,32905,Now,Situu,
London,Canary Wharf,"93 Great Suffolk Street, SE1 OBX",42,41640,Now,Situu,
London,Canary Wharf,"93 Great Suffolk Street, SE1 OBX",90,73615,Now,Situu,
London,Canary Wharf,"93 Great Suffolk Street, SE1 OBX",49,57510,Now,Situu,
London,Canary Wharf,"93 Great Suffolk Street, SE1 OBX",40,19167,Now,Situu,
London,Canary Wharf,"93 Great Suffolk Street, SE1 OBX",40,17500,Now,Situu,
London,Canary Wharf,"93 Great Suffolk Street, SE1 OBX",40,32480,Now,Situu,
London,Canary Wharf,"93 Great Suffolk Street, SE1 OBX",100,74550,Now,Situu,
London,Canary Wharf,"93 Great Suffolk Street, SE1 OBX",80,31929,Now,Situu,
London,Canary Wharf,603,60,24500,Now,Situu,
London,Canary Wharf,606,30,17238,TBC,Situu,
London,Canary Wharf,607,18,11288,Now,Situu,
London,Canary Wharf,1301,50,18058,Q1/Q2 2024,Situu,
London,Canary Wharf,1302,50,11825,Q1/Q2 2024,Situu,
London,Canary Wharf,1303,50,11825,Q1/Q2 2024,Situu,
London,Canary Wharf,1304,50,18058,Q1/Q2 2024,Situu,
London,Canary Wharf,1305,50,14804,Q1/Q2 2024,Situu,
London,Canary Wharf,1306,50,15217,Q1/Q2 2024,Situu,
London,Canary Wharf,1307,50,30250,Q1/Q2 2024,Situu,
London,Bank / Liverpool Street / Old Broad Street,Old Broad Street,9,6850,Immediate,Landmark ,
London,Bank / Liverpool Street / Old Broad Street,Old Broad Street,9,7400,Immediate,Landmark ,
London,Bank / Liverpool Street / Old Broad Street,Old Broad Street,9,7150,1 August 2023,Landmark ,
London,Bank / Liverpool Street / Old Broad Street,Old Broad Street,9,6600,Immediate,Landmark ,
London,Bank / Liverpool Street / Old Broad Street,Old Broad Street,14,10950,Immediate,Landmark ,
London,Bank / Liverpool Street / Old Broad Street,Old Broad Street,14,11350,Immediate,Landmark ,
London,Bank / Liverpool Street / Old Broad Street,Old Broad Street,18,13200,Immediate,Landmark ,
London,Bank / Liverpool Street / Old Broad Street,Old Broad Street,23,17050,1 August 2023,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,2,1250,Immediate,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,2,1650,Immediate,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,5,2650,Immediate,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,5,2650,Immediate,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,6,3350,Immediate,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,7,4700,1 September 2023,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,8,5300,1 August 2023,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,10,6400,Immediate,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,10,8250,1 September 2023,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,10,5350,1 November 2023,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,11,6350,1 July 2023,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,14,10750,1 October 2023,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,29,16750,1 July 2023,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,40,18900,Immediate,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,56,35850,1 October 2023,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,79,45950,1 July 2023,Landmark ,
London,Gracechurch Street / Bank / Monument,Gracechurch Street,111,58400,1 July 2023,Landmark ,
London,Liverpool Street,Bishopsgate,3,1800,Immediate,Landmark ,
London,Liverpool Street,Bishopsgate,3,1850,Immediate,Landmark ,
London,Liverpool Street,Bishopsgate,3,1650,Immediate,Landmark ,
London,Liverpool Street,Bishopsgate,3,1550,Immediate,Landmark ,
London,Liverpool Street,Bishopsgate,4,4300,1 December 2023,Landmark ,
London,Liverpool Street,Bishopsgate,5,4150,1 November 2023,Landmark ,
London,Liverpool Street,Bishopsgate,5,5800,1 December 2023,Landmark ,
London,Liverpool Street,Bishopsgate,6,5050,1 July 2023,Landmark ,
London,Liverpool Street,Bishopsgate,6,5050,1 September 2023,Landmark ,
London,Liverpool Street,Bishopsgate,11,6350,Immediate,Landmark ,
London,Liverpool Street,Bishopsgate,11,7500,Immediate,Landmark ,
London,Liverpool Street,Bishopsgate,14,11550,Immediate,Landmark ,
London,Liverpool Street,Bishopsgate,15,16400,1 December 2023,Landmark ,
London,Liverpool Street,Bishopsgate,16,16600,1 December 2023,Landmark ,
London,Liverpool Street,Bishopsgate,18,19200,1 December 2023,Landmark ,
London,Liverpool Street,Bishopsgate,39,41300,1 December 2023,Landmark ,
London,Liverpool Street,Bishopsgate,41,43150,1 December 2023,Landmark ,
London,Liverpool Street,Bishopsgate,62,36450,Immediate,Landmark ,
London,Liverpool Street,Bishopsgate,5,5000,1 November 2023,Landmark ,
London,Liverpool Street,Bishopsgate,6,4450,1 August 2023,Landmark ,
London,Liverpool Street,Bishopsgate,6,4500,1 July 2023,Landmark ,
London,Liverpool Street,Bishopsgate,11,8050,Immediate,Landmark ,
London,Liverpool Street,Bishopsgate,11,10600,Immediate,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,3,1300,1 August 2023,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,3,1250,Immediate,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,3,1450,Immediate,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,3,1400,Immediate,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,4,1750,Immediate,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,5,3050,1 November 2023,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,5,2400,Immediate,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,6,3550,1 October 2023,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,7,4450,Immediate,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,9,5850,Immediate,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,14,9500,1 October 2023,Landmark ,
London,Aldgate / Liverpool Street,St. Botolph StreetEC3A 7BB,30,17800,Immediate,Landmark ,
London,Aldgate / Liverpool Street,Bevis MarksEC3A 7BA,5,4700,1 September 2023,Landmark ,
London,Aldgate / Liverpool Street,Bevis MarksEC3A 7BA,5,5200,Immediate,Landmark ,
London,Aldgate / Liverpool Street,Bevis MarksEC3A 7BA,9,6400,1 October 2023,Landmark ,
London,Aldgate / Liverpool Street,Bevis MarksEC3A 7BA,9,8700,1 September 2023,Landmark ,
London,Aldgate / Liverpool Street,Bevis MarksEC3A 7BA,11,8500,1 October 2023,Landmark ,
London,Aldgate / Liverpool Street,Bevis MarksEC3A 7BA,13,10800,Immediate,Landmark ,
London,Aldgate / Liverpool Street,Bevis MarksEC3A 7BA,15,11850,1 September 2023,Landmark ,
London,Cannon Street ,Cannon StreetEC4N 6HL,3,2050,1 July 2023,Landmark ,
London,Cannon Street ,Cannon StreetEC4N 6HL,3,2050,1 July 2023,Landmark ,
London,Cannon Street ,Cannon StreetEC4N 6HL,4,2350,1 July 2023,Landmark ,
London,Cannon Street ,Cannon StreetEC4N 6HL,4,2350,1 July 2023,Landmark ,
London,Cannon Street ,Cannon StreetEC4N 6HL,4,2250,Immediate,Landmark ,
London,Cannon Street ,Cannon StreetEC4N 6HL,4,2250,Immediate,Landmark ,
London,Cannon Street ,Cannon StreetEC4N 6HL,5,2900,Immediate,Landmark ,
London,Cannon Street ,Cannon StreetEC4N 6HL,5,3100,Immediate,Landmark ,
London,Cannon Street ,Cannon StreetEC4N 6HL,5,2950,1 July 2023,Landmark ,
London,Cannon Street ,Cannon StreetEC4N 6HL,6,3400,Immediate,Landmark ,
London,Cannon Street ,Cannon StreetEC4N 6HL,25,15450,1 July 2023,Landmark ,
London,Greenwich,Mitre PassageSE10 0ER,3,1100,1 July 2023,Landmark ,
London,Greenwich,Mitre PassageSE10 0ER,6,3100,Immediate,Landmark ,
London,Greenwich,Mitre PassageSE10 0ER,6,2800,Immediate,Landmark ,
London,Greenwich,Mitre PassageSE10 0ER,6,2800,Immediate,Landmark ,
London,Greenwich,Mitre PassageSE10 0ER,6,2800,Immediate,Landmark ,
London,Greenwich,Mitre PassageSE10 0ER,7,3050,Immediate,Landmark ,
London,Greenwich,Mitre PassageSE10 0ER,7,3050,Immediate,Landmark ,
London,Greenwich,Mitre PassageSE10 0ER,14,6700,Immediate,Landmark ,
London,Greenwich,Mitre PassageSE10 0ER,17,7400,Immediate,Landmark ,
London,Bank / Gresham Street,Gresham StreetEC2V 7BB,4,2850,Immediate,Landmark ,
London,Bank / Gresham Street,Gresham StreetEC2V 7BB,7,4550,1 September 2023,Landmark ,
London,Bank / Gresham Street,Gresham StreetEC2V 7BB,11,7600,1 August 2023,Landmark ,
London,Bank / King William Street,King William Street,3,2550,Immediate,Landmark ,
London,Bank / King William Street,King William Street,4,3500,Immediate,Landmark ,
London,Bank / King William Street,King William Street,4,2700,1 October 2023,Landmark ,
London,Bank / King William Street,King William Street,6,4050,Immediate,Landmark ,
London,Bank / King William Street,King William Street,6,4050,Immediate,Landmark ,
London,Bank / King William Street,King William Street,7,4750,Immediate,Landmark ,
London,Bank / King William Street,King William Street,12,8300,Immediate,Landmark ,
London,Bank / King William Street,King William Street,15,10300,Immediate,Landmark ,
London,Bank / King William Street,King William Street,32,22550,1 October 2023,Landmark ,
London,Bank / Royal Exchange,Royal Exchange,4,2000,Immediate,Landmark ,
London,Bank / Royal Exchange,Royal Exchange,13,7950,Immediate,Landmark ,
London,Bank / Royal Exchange,Royal Exchange,120,68000,Immediate,Landmark ,
London,Chancery Lane,Chancery Lane,16,11800,Immediate,Landmark ,
London,St Pauls / Giltspur Street,Giltspur Street,4,2200,1 December 2023,Landmark ,
London,St Pauls / Giltspur Street,Giltspur Street,13,8900,1 November 2023,Landmark ,
London,St Pauls / Giltspur Street,Giltspur Street,5,3450,1 December 2023,Landmark ,
London,St Pauls / Giltspur Street,Giltspur Street,7,4600,1 November 2023,Landmark ,
London,St Pauls / Giltspur Street,Giltspur Street,8,5600,1 November 2023,Landmark ,
London,St Pauls / Giltspur Street,Giltspur Street,8,4650,1 November 2023,Landmark ,
London,St Pauls / Giltspur Street,Giltspur Street,13,8700,1 October 2023,Landmark ,
